date,open,high,low,close,volume
2015-04-22,17.8446,18.2116,17.7987,18.1198,9363531
2015-04-23,18.0923,18.1473,17.9822,18.0739,4446134
2015-04-24,18.0281,18.0831,17.8354,17.9271,5034416
2015-04-27,17.9363,18.1565,17.8996,18.0281,7650552
2015-04-28,18.0372,18.2207,17.9547,18.184,6387753
2015-04-29,18.1749,18.5418,18.1473,18.4226,7399723
2015-04-30,18.3675,18.5143,18.2299,18.3492,7717629
2015-05-01,18.4226,18.5694,18.2758,18.5694,8873998
2015-05-04,18.5969,18.7529,18.5143,18.7529,6389162
2015-05-05,18.6703,18.9088,18.6152,18.6703,5729946
2015-05-06,18.6978,18.7437,18.3675,18.4501,7177237
2015-05-07,18.4684,18.5235,18.2345,18.3262,7269507
2015-05-08,18.4134,18.5602,18.3308,18.5418,4433624
2015-05-11,18.4776,18.6703,18.4501,18.6428,4652677
2015-05-12,18.5785,18.6703,18.3767,18.6061,4754070
2015-05-13,18.5602,18.8079,18.4914,18.7987,5165439
2015-05-14,18.8813,18.9455,18.7529,18.9226,6044565
2015-05-15,18.9364,18.9364,18.6152,18.6795,4851956
2015-05-18,18.7162,18.8905,18.6519,18.8263,3985406
2015-05-19,19.129,19.2391,18.9455,19.2116,6463392
2015-05-20,19.0464,19.129,18.7712,18.7804,11854409
2015-05-21,18.7162,18.8538,18.6978,18.7758,4990739
2015-05-22,18.7804,18.8721,18.7345,18.8171,4407293
2015-05-26,18.7987,18.8263,18.6382,18.7345,8416809
2015-05-27,18.7896,18.9547,18.6336,18.9088,8245688
2015-05-28,18.8997,18.9088,18.7529,18.8905,6298640
2015-05-29,18.8813,18.8813,18.5694,18.5694,11516066
2015-06-01,18.5694,18.6152,18.2391,18.4088,15818148
2015-06-02,18.3767,18.7253,18.3125,18.6336,10174908
2015-06-03,18.7345,18.9547,18.6703,18.8721,6527770
2015-06-04,18.7896,18.8538,18.6061,18.6611,8233484
2015-06-05,18.8905,19.1565,18.8079,19.1198,10507832
2015-06-08,19.0831,19.2483,19.0189,19.0831,5618819
2015-06-09,19.129,19.3914,19.0281,19.2575,6234283
2015-06-10,19.3859,19.6795,19.3125,19.5327,8164613
2015-06-11,19.551,19.6336,19.4043,19.4134,6861070
2015-06-12,19.3859,19.5235,19.3492,19.4226,5931447
2015-06-15,19.2575,19.5327,19.2131,19.3951,7245488
2015-06-16,19.3125,19.5373,19.2896,19.4731,3869271
2015-06-17,19.5144,19.5786,19.207,19.2299,7036020
2015-06-18,19.2666,19.3951,19.0648,19.3859,11032596
2015-06-19,19.3584,19.4868,19.2758,19.3033,6056396
2015-06-22,19.5235,19.8813,19.3125,19.8446,11425780
2015-06-23,20.0098,20.0923,19.7988,19.8997,8715807
2015-06-24,19.863,19.9089,19.7116,19.7437,5866735
2015-06-25,19.8355,19.8905,19.6153,19.6428,6666867
2015-06-26,19.7628,19.8736,19.6059,19.6336,7734775
2015-06-29,19.2551,19.532,19.0982,19.1536,7856657
2015-06-30,19.3751,19.532,19.0659,19.2182,9015455
2015-07-01,19.4213,19.532,19.329,19.5136,7907647
2015-07-02,19.412,19.4582,19.1166,19.3197,9885975
2015-07-06,19.1074,19.4028,18.9874,19.3843,9560927
2015-07-07,19.329,19.3474,18.7751,19.1166,8466947
2015-07-08,18.9874,19.0705,18.8305,18.8859,7299025
2015-07-09,19.1351,19.255,18.9874,19.0705,5393253
2015-07-10,19.292,19.4028,19.1352,19.2874,3688067
2015-07-13,19.4859,19.532,19.352,19.4674,3964698
2015-07-14,19.3382,19.5966,19.2643,19.5136,4972510
2015-07-15,19.569,19.7351,19.5043,19.6243,4908134
2015-07-16,19.7997,19.8459,19.652,19.712,5380184
2015-07-17,19.6151,19.6243,19.3566,19.5043,4910874
2015-07-20,19.5505,19.6705,19.4905,19.6428,5979098
2015-07-21,19.7536,20.2428,19.7536,19.8643,10235702
2015-07-22,19.8828,20.072,19.6889,19.9289,10230146
2015-07-23,19.8828,20.0305,19.6059,19.6613,6625268
2015-07-24,19.6797,19.6797,19.4443,19.5136,4526783
2015-07-27,19.3751,19.4582,19.1905,19.2459,5026281
2015-07-28,19.3105,19.3659,19.112,19.292,4614865
2015-07-29,19.2551,19.5136,19.2366,19.4859,4938308
2015-07-30,19.4305,19.5782,19.3659,19.5228,4108098
2015-07-31,19.5228,19.5782,19.3936,19.449,4343010
2015-08-03,19.449,19.5505,19.3013,19.4536,3783031
2015-08-04,19.4305,19.7813,19.3013,19.532,6239138
2015-08-05,19.6151,19.8828,19.5505,19.7074,5123733
2015-08-06,19.7443,19.8089,19.5228,19.5966,4141283
2015-08-07,19.5505,19.7536,19.3659,19.5136,4831194
2015-08-10,19.6889,20.0674,19.6428,20.0397,4954300
2015-08-11,19.8089,19.9197,19.4397,19.5413,5129932
2015-08-12,19.3566,19.3659,18.8859,19.089,6448984
2015-08-13,19.1351,19.2643,19.0336,19.2366,3464426
2015-08-14,19.2459,19.5505,19.1628,19.4859,6300777
2015-08-17,19.4028,19.6336,19.2413,19.5043,3951242
2015-08-18,19.4951,19.6428,19.412,19.532,4090845
2015-08-19,19.4397,19.569,19.2643,19.3751,7777014
2015-08-20,19.2366,19.2459,18.8628,18.8859,8326847
2015-08-21,18.6367,18.7751,18.2674,18.2813,12231581
2015-08-24,17.2705,17.8197,16.9105,17.2521,13677159
2015-08-25,17.7505,17.9444,16.809,16.8275,11572454
2015-08-26,17.3721,17.7597,17.2059,17.7136,15747788
2015-08-27,17.9167,18.4604,17.889,18.4059,14027655
2015-08-28,18.3413,18.4797,18.2582,18.4336,6959525
2015-08-31,18.2767,18.4613,18.2582,18.3874,5887239
2015-09-01,17.9259,18.046,17.5244,17.6213,11162727
2015-09-02,17.9351,17.9905,17.596,17.8521,4977072
2015-09-03,17.889,18.2213,17.7782,17.9997,5242424
2015-09-04,17.7782,17.8751,17.6121,17.7413,5228450
2015-09-08,18.1659,18.2951,17.769,18.2859,4472501
2015-09-09,18.5536,18.609,18.1197,18.1567,6713488
2015-09-10,18.0551,18.4244,17.7967,18.2582,5298176
2015-09-11,18.1013,18.2582,18.0736,18.249,4384078
2015-09-14,18.2213,18.4567,18.1751,18.3136,4637400
2015-09-15,18.3413,18.5397,18.2859,18.4982,6206269
2015-09-16,18.5536,18.5997,18.3044,18.5628,5747381
2015-09-17,18.5905,18.6183,17.8197,17.9074,10643818
2015-09-18,17.6859,17.8151,17.3351,17.4551,13332260
2015-09-21,17.4828,17.769,17.4828,17.7044,5577029
2015-09-22,17.3444,17.5474,17.2659,17.3998,7102191
2015-09-23,17.3536,17.553,17.2428,17.3536,6338961
2015-09-24,17.1136,17.4736,17.1136,17.3905,5933084
2015-09-25,17.6028,17.8336,17.4736,17.7782,8898698
2015-09-28,17.7039,17.7968,17.2671,17.2857,9156488
2015-09-29,17.2857,17.4436,17.1648,17.3321,7035307
2015-09-30,17.4436,17.6481,17.3693,17.5738,6223544
2015-10-01,17.518,17.6899,17.4065,17.6295,5287728
2015-10-02,17.0347,17.3693,16.8675,17.36,10032004
2015-10-05,17.5645,17.8042,17.3786,17.7782,7753043
2015-10-06,17.7317,17.8804,17.5459,17.6109,6690394
2015-10-07,17.7689,17.9641,17.5691,17.6946,9532096
2015-10-08,17.6667,17.8433,17.5598,17.7968,13571274
2015-10-09,17.7689,17.899,17.4808,17.6295,7179284
2015-10-12,17.5923,17.6946,17.4994,17.6481,3762719
2015-10-13,17.5831,17.676,17.4529,17.4901,5110668
2015-10-14,17.4529,17.6388,17.1463,17.2299,5888985
2015-10-15,17.0812,17.6946,17.0812,17.6946,8101094
2015-10-16,17.7782,17.8247,17.518,17.6574,6429120
2015-10-19,17.6016,17.8665,17.5645,17.676,9308399
2015-10-20,17.6202,17.7643,17.1788,17.4994,11798902
2015-10-21,17.5273,17.6481,16.9511,16.9883,15553595
2015-10-22,17.0905,17.5412,17.0905,17.3879,12881023
2015-10-23,17.5645,17.7596,17.4529,17.7596,6927747
2015-10-26,17.3228,17.7875,17.3228,17.6109,7882058
2015-10-27,17.518,17.6063,17.3507,17.4251,4496057
2015-10-28,17.4529,18.2801,17.4529,18.2708,11104932
2015-10-29,18.2522,18.373,18.0477,18.0942,5741519
2015-10-30,18.1035,18.1453,17.5923,17.7039,9979251
2015-11-02,17.8061,18.1778,17.7132,18.1685,7132433
2015-11-03,18.1221,18.3033,18.0477,18.1499,8949064
2015-11-04,18.1685,18.2986,18.0756,18.1035,6655015
2015-11-05,18.1778,18.5031,18.1528,18.4195,7309639
2015-11-06,18.8748,19.1629,18.8191,19.0421,9792049
2015-11-09,19.1629,19.1862,18.6936,18.9678,8782891
2015-11-10,18.9399,19.1815,18.7726,19.1722,9211842
2015-11-11,19.2744,19.293,18.8981,18.9678,6389460
2015-11-12,18.8005,18.8748,18.6053,18.6425,7164326
2015-11-13,18.5774,18.689,18.2196,18.2986,6662370
2015-11-16,18.1871,18.3823,18.0942,18.3823,7300384
2015-11-17,18.4473,18.7168,18.3544,18.438,6272532
2015-11-18,18.5589,18.9399,18.4009,18.9213,8176647
2015-11-19,18.8655,19.0468,18.8144,18.9771,5635171
2015-11-20,19.07,19.1025,18.8098,18.8284,6349123
2015-11-23,18.8377,19.1583,18.8005,18.9956,6100295
2015-11-24,18.9027,19.0746,18.7587,19.0607,7458799
2015-11-25,19.0514,19.1629,18.9352,19.0793,4384354
2015-11-27,19.1258,19.1908,18.9678,19.1815,2028682
2015-11-30,19.2559,19.3302,19.1258,19.2094,5937878
2015-12-01,19.3302,19.6183,19.228,19.5347,10760866
2015-12-02,19.5904,19.6415,19.2651,19.2837,8022919
2015-12-03,19.4324,19.5532,18.9678,19.0282,9365959
2015-12-04,19.07,19.609,18.9724,19.5718,8496903
2015-12-07,19.4789,19.5718,19.1815,19.3209,9049409
2015-12-08,19.07,19.228,18.5496,18.6146,12692274
2015-12-09,18.5681,18.8099,18.2708,18.3637,10147308
2015-12-10,18.373,18.8377,18.2893,18.6471,9002369
2015-12-11,18.3172,18.4845,18.1221,18.3172,9853339
2015-12-14,18.4009,18.5681,18.0578,18.4473,10899253
2015-12-15,18.6983,19.1908,18.5217,19.07,8460346
2015-12-16,19.2651,19.4696,18.8562,19.3581,12474434
2015-12-17,19.4231,19.4789,18.8377,18.8516,10045469
2015-12-18,18.7354,18.7726,18.2801,18.3405,23181388
2015-12-21,18.4659,18.5589,18.2057,18.4566,6792105
2015-12-22,18.6332,18.6797,18.2661,18.6425,5880454
2015-12-23,18.7819,19.0328,18.6518,19.0142,5376698
2015-12-24,18.9956,19.1629,18.9352,19.07,1600548
2015-12-28,18.9585,19.0282,18.6983,19.0049,4998551
2015-12-29,19.1639,19.2855,19.0798,19.1546,5496550
2015-12-30,19.0891,19.1546,18.9208,18.9395,5383701
2015-12-31,18.7992,19.0798,18.7618,18.7992,5378986
2016-01-04,18.2193,18.4064,18.0837,18.2848,11600458
2016-01-05,18.2941,18.4531,18.1375,18.3409,8993969
2016-01-06,17.9668,18.1538,17.8686,18.0697,8937539
2016-01-07,17.7049,17.8358,17.4711,17.4991,11183231
2016-01-08,17.5553,17.7236,17.1624,17.1952,9007275
2016-01-11,17.2653,17.415,16.8585,16.9941,10964652
2016-01-12,17.2185,17.2185,16.779,17.0876,8673506
2016-01-13,17.2279,17.256,16.2084,16.2084,18186202
2016-01-14,16.3581,16.6667,15.984,16.5077,15342108
2016-01-15,15.9372,16.1196,15.666,16.012,10111817
2016-01-19,16.2833,16.3113,15.6379,15.7876,9522086
2016-01-20,15.4415,15.6332,14.9178,15.4602,18492411
2016-01-21,15.6753,16.1326,14.7026,14.712,21771317
2016-01-22,15.0487,15.1329,14.6465,14.9084,20065362
2016-01-25,14.7588,14.8523,13.9357,14.0386,24445604
2016-01-26,14.1602,14.4033,14.076,14.2443,17255185
2016-01-27,14.1695,14.8429,14.1415,14.4221,11566837
2016-01-28,14.6652,14.9271,14.4408,14.5623,10970074
2016-01-29,14.6278,14.7868,14.4782,14.7775,11539609
2016-02-01,14.7494,14.7868,14.5343,14.7307,9965857
2016-02-02,14.4688,14.5904,14.2069,14.3379,8785132
2016-02-03,14.5436,14.5623,13.931,14.3659,10962707
2016-02-04,14.3192,14.7401,14.3192,14.5249,8712420
2016-02-05,14.553,14.712,14.2677,14.3379,10519746
2016-02-08,14.076,14.3379,13.5803,13.8422,10721922
2016-02-09,13.599,14.0386,13.5148,13.8702,8490441
2016-02-10,14.0105,14.1368,13.7112,13.7159,9804045
2016-02-11,13.2997,13.4774,12.9443,13.0378,13541322
2016-02-12,13.3371,13.9264,13.2904,13.9076,10604515
2016-02-16,13.9544,14.7588,13.9544,14.5717,13441793
2016-02-17,14.7307,14.8897,14.3285,14.4127,10156616
2016-02-18,14.4782,14.6465,14.0479,14.1695,7721555
2016-02-19,14.076,14.3238,13.9451,14.2911,6461461
2016-02-22,14.4688,14.6839,14.4044,14.6559,6385941
2016-02-23,14.5904,14.6278,14.0246,14.1228,8010902
2016-02-24,13.8889,14.1228,13.6177,14.076,7892468
2016-02-25,14.1695,14.3238,14.062,14.3098,7226933
2016-02-26,14.4688,14.885,14.3098,14.6652,7817084
2016-02-29,14.5904,14.6372,14.2163,14.2724,8223165
2016-03-01,14.394,15.1516,14.394,15.1142,9532711
2016-03-02,15.1422,15.4322,15.058,15.4228,8960869
2016-03-03,15.376,15.7689,15.3386,15.7689,6484036
2016-03-04,15.9653,16.1336,15.825,16.0214,7730683
2016-03-07,15.9653,16.012,15.7922,15.9372,6799920
2016-03-08,15.8063,15.8717,15.5162,15.5537,7644283
2016-03-09,15.6566,15.7502,15.4555,15.5257,4911668
2016-03-10,15.694,15.8437,15.4322,15.7689,7717366
2016-03-11,15.8437,16.2926,15.8437,16.2739,6548910
2016-03-14,16.1804,16.3674,15.998,16.171,6236182
2016-03-15,15.9746,16.1149,15.8998,16.0775,6779116
2016-03-16,16.0588,16.1944,15.6332,15.7502,10135481
2016-03-17,15.694,15.9092,15.4696,15.8811,8888084
2016-03-18,16.0027,16.3113,15.8998,16.2365,13947471
2016-03-21,16.2178,16.4329,16.1336,16.2459,6647242
2016-03-22,16.0869,16.3861,16.0307,16.2552,7035857
2016-03-23,16.1804,16.2459,16.0588,16.0962,4553829
2016-03-24,15.9279,16.0401,15.694,15.9933,6557205
2016-03-28,16.0494,16.1056,15.825,15.984,5177649
2016-03-29,15.8426,15.8426,15.5316,15.7389,8562717
2016-03-30,15.8992,16.1065,15.8049,15.8992,4858915
2016-03-31,15.8803,15.9596,15.6258,15.7295,6208188
2016-04-01,15.4468,15.852,15.3525,15.8332,7777177
2016-04-04,15.852,16.0311,15.673,15.7861,6608265
2016-04-05,15.5505,15.7154,15.4185,15.4939,6897492
2016-04-06,15.3148,15.6918,15.296,15.541,8863645
2016-04-07,15.3431,15.4185,15.0981,15.2017,12224120
2016-04-08,15.4468,15.6635,15.3243,15.362,6200236
2016-04-11,15.4845,15.7861,15.4185,15.4845,6383534
2016-04-12,15.541,15.7672,15.4929,15.6918,6716704
2016-04-13,15.852,16.4487,15.8426,16.4081,7539158
2016-04-14,16.4175,16.917,16.3515,16.7097,10393594
2016-04-15,16.7285,16.7945,16.5777,16.6531,7461217
2016-04-18,16.4929,16.8887,16.4185,16.6814,7814853
2016-04-19,16.7285,17.0819,16.7002,17.0678,9035290
2016-04-20,17.1243,17.3694,16.9547,17.3317,9730440
2016-04-21,17.7087,17.9631,17.3411,17.4636,12052616
2016-04-22,17.539,17.6427,17.4071,17.5484,9432548
2016-04-25,17.5296,17.5673,17.2233,17.4636,5224399
2016-04-26,17.5108,17.6898,17.3977,17.671,8505772
2016-04-27,17.5956,17.7935,17.3882,17.6521,7830709
2016-04-28,17.4919,17.6521,17.3128,17.4259,6425852
2016-04-29,17.36,17.4165,17.1149,17.2563,8684895
2016-05-02,17.294,17.4165,17.0631,17.3882,5782369
2016-05-03,17.1526,17.2657,16.7568,16.9924,5613190
2016-05-04,16.8793,16.917,16.3987,16.5306,6414715
2016-05-05,16.5589,16.6437,16.361,16.4835,6635968
2016-05-06,16.2761,16.4741,16.229,16.4741,5616125
2016-05-09,16.4835,16.5777,16.2573,16.3327,4718319
2016-05-10,16.4458,16.7851,16.3327,16.7097,4976198
2016-05-11,16.6154,16.9217,16.5777,16.6343,5339588
2016-05-12,16.7568,16.8982,16.4269,16.54,5061222
2016-05-13,16.5023,16.7097,16.0876,16.163,6219898
2016-05-16,16.2479,16.6248,16.0594,16.5871,9565683
2016-05-17,16.5495,16.7945,16.3515,16.4741,6629757
2016-05-18,16.4835,17.2657,16.4646,17.228,13521577
2016-05-19,17.0584,17.2987,16.8228,17.0961,8796085
2016-05-20,17.162,17.3929,17.0961,17.228,6981071
2016-05-23,17.1809,17.3223,16.9736,17.0866,6206553
2016-05-24,17.1997,17.5013,17.1526,17.3128,6833809
2016-05-25,17.36,17.7935,17.36,17.7369,6568956
2016-05-26,17.7464,17.8029,17.4354,17.5296,4193116
2016-05-27,17.6521,17.7746,17.5296,17.7652,4794495
2016-05-31,17.8406,17.9066,17.671,17.7841,8716100
2016-06-01,17.5484,17.9254,17.4071,17.9254,8709149
2016-06-02,17.8312,18.2082,17.7464,18.1893,8943287
2016-06-03,17.7746,17.7935,17.2846,17.7369,8141849
2016-06-06,17.8029,18.227,17.6427,18.0951,7680858
2016-06-07,17.9443,18.1233,17.8972,17.9066,6678221
2016-06-08,17.9254,18.0385,17.85,17.8877,4455204
2016-06-09,17.7369,17.7464,17.4825,17.6521,5591047
2016-06-10,17.3882,17.4778,17.2751,17.4636,5827146
2016-06-13,17.294,17.5861,17.2374,17.2657,6129092
2016-06-14,17.1526,17.3411,16.7474,16.8039,6019679
2016-06-15,16.8322,17.3552,16.7945,16.9924,8552414
2016-06-16,16.8416,16.8699,16.5683,16.8322,6961664
2016-06-17,16.8605,17.1903,16.7379,17.162,12170840
2016-06-20,17.5108,17.7935,17.3034,17.3411,10209102
2016-06-21,17.3882,17.4731,17.1526,17.3505,10842748
2016-06-22,17.3411,17.6851,17.3411,17.3788,5717480
2016-06-23,17.6427,18.0197,17.6427,18.0102,5494988
2016-06-24,16.8699,17.1243,16.4929,16.4929,11595183
2016-06-27,16.2102,16.2243,15.2112,15.3243,10151616
2016-06-28,15.6473,15.8468,15.4383,15.8088,12729447
2016-06-29,15.9228,16.2743,15.7518,16.2648,13175301
2016-06-30,16.4168,16.7113,16.2933,16.7113,15029944
2016-07-01,16.5688,16.7351,16.4358,16.5593,6242963
2016-07-05,16.1698,16.2647,15.7708,15.8658,6584758
2016-07-06,15.5808,16.051,15.4484,15.9323,7186374
2016-07-07,16.1603,16.2838,15.8753,16.1033,4655094
2016-07-08,16.4073,16.5831,16.3361,16.3883,7059841
2016-07-11,16.5403,16.6923,16.4453,16.5498,3693237
2016-07-12,16.8063,17.0058,16.7303,16.9963,6148457
2016-07-13,17.0153,17.0818,16.8063,17.0438,6763922
2016-07-14,17.4239,17.5854,17.3241,17.5189,6064348
2016-07-15,17.6614,17.6804,17.4571,17.6139,7696580
2016-07-18,17.5284,17.6234,17.4429,17.5094,3738297
2016-07-19,17.4619,17.6329,17.3479,17.4904,4172335
2016-07-20,17.5379,17.5569,17.3593,17.4714,3984891
2016-07-21,17.4239,17.5711,17.3004,17.3479,6772197
2016-07-22,17.4049,17.5236,17.2529,17.5094,3717378
2016-07-25,17.4619,17.5854,17.4334,17.4999,3740546
2016-07-26,17.4524,17.7374,17.3384,17.7279,5571417
2016-07-27,17.7089,17.9084,17.6148,17.7184,7773216
2016-07-28,17.7184,18.0604,17.5569,17.9749,9015966
2016-07-29,17.9844,18.1459,17.8371,18.0319,5967317
2016-08-01,18.0984,18.1079,17.7801,17.8419,6510826
2016-08-02,17.7564,17.8846,17.5379,17.6519,5365464
2016-08-03,17.6804,18.0604,17.6804,18.0129,6622879
2016-08-04,18.0509,18.1507,17.8704,17.9274,5511893
2016-08-05,18.1459,18.5924,17.9844,18.5924,8247415
2016-08-08,18.6399,18.7349,18.4119,18.4309,6385385
2016-08-09,18.4024,18.5544,18.3834,18.4309,3145821
2016-08-10,18.4309,18.5069,18.1174,18.1364,4050196
2016-08-11,18.1744,18.3074,18.1079,18.2789,4856504
2016-08-12,18.1649,18.2504,17.9939,18.1554,3081718
2016-08-15,18.2219,18.4974,18.0034,18.4784,3116386
2016-08-16,18.3549,18.5639,18.3549,18.4404,3959351
2016-08-17,18.4214,18.5687,18.3644,18.5449,5852040
2016-08-18,18.5259,18.6399,18.4974,18.6019,5185842
2016-08-19,18.6114,18.6589,18.4784,18.6114,4108914
2016-08-22,18.5924,18.6684,18.5069,18.6399,3499187
2016-08-23,18.6874,18.7349,18.5449,18.5449,4762365
2016-08-24,18.5734,18.6684,18.4404,18.4784,4853179
2016-08-25,18.4499,18.6589,18.3739,18.6114,5076355
2016-08-26,18.6874,18.8774,18.5734,18.7064,4751036
2016-08-29,18.7539,18.9344,18.716,18.8204,4416841
2016-08-30,18.8679,19.172,18.7824,19.153,6274041
2016-08-31,19.172,19.21,18.9059,19.153,5652675
2016-09-01,19.21,19.2575,18.7919,19.0389,4985822
2016-09-02,19.1054,19.133,18.9059,19.096,4294094
2016-09-06,19.1244,19.191,18.7159,18.8774,5004906
2016-09-07,18.8014,19.0579,18.7159,19.0199,4312462
2016-09-08,19.0769,19.1815,18.9534,19.1339,3965698
2016-09-09,19.096,19.2432,18.9297,18.9344,5934910
2016-09-12,18.8679,19.248,18.6684,19.2005,5739771
2016-09-13,19.2765,19.286,18.7729,19.21,13236106
2016-09-14,19.286,19.742,19.096,19.3525,13660374
2016-09-15,19.2575,19.6375,19.2385,19.514,7227506
2016-09-16,19.362,19.533,19.286,19.438,11059730
2016-09-19,19.5615,19.685,19.476,19.5995,6840226
2016-09-20,19.6755,19.7515,19.5425,19.609,7533405
2016-09-21,19.6755,19.8085,19.5129,19.704,7404512
2016-09-22,19.837,19.989,19.7135,19.761,8259580
2016-09-23,19.628,20.0555,19.628,19.875,5734081
2016-09-26,19.742,19.761,19.4095,19.438,7876182
2016-09-27,19.343,19.704,19.2765,19.685,7075932
2016-09-28,19.7519,19.7997,19.4268,19.6372,8417062
2016-09-29,19.5224,19.8762,19.2452,19.3504,8316443
2016-09-30,19.4555,19.7519,19.4077,19.5607,6055801
2016-10-03,19.446,19.7041,19.3838,19.4555,6026189
2016-10-04,19.3599,19.7997,19.3599,19.5703,9247985
2016-10-05,19.5416,19.9718,19.5416,19.8284,7166042
2016-10-06,19.8857,20.0196,19.6467,19.8284,5597445
2016-10-07,19.7423,19.9049,19.5798,19.7806,6015005
2016-10-10,19.8475,19.9527,19.7328,19.771,6503817
2016-10-11,19.3599,19.8475,19.3504,19.4938,7407111
2016-10-12,19.5416,19.6754,19.4487,19.4746,6378439
2016-10-13,19.2834,19.3408,18.7767,18.8723,12800135
2016-10-14,19.0922,19.2739,18.8102,18.9297,17027636
2016-10-17,18.9393,18.9679,18.7098,18.7194,8249134
2016-10-18,19.0827,19.0922,18.7194,18.9966,9141310
2016-10-19,19.0349,19.7806,19.0004,19.6181,17204890
2016-10-20,19.4173,20.2012,19.4085,20.0961,17496775
2016-10-21,19.9527,20.3112,19.9144,20.2777,6436276
